id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3VEV9UsGggVjjiworiuscR,0.848,0.411,10,-14.705,1,0.0722,0.642,0,0.0488,0.795,95.982,audio_features,spotify:track:3VEV9UsGggVjjiworiuscR,https://api.spotify.com/v1/tracks/3VEV9UsGggVjjiworiuscR,https://api.spotify.com/v1/audio-analysis/3VEV9UsGggVjjiworiuscR,152053,4
6L8CWcj8KIdz5SMhinN4CO,0.616,0.731,4,-7.282,1,0.0569,0.417,0.000716,0.725,0.909,91.444,audio_features,spotify:track:6L8CWcj8KIdz5SMhinN4CO,https://api.spotify.com/v1/tracks/6L8CWcj8KIdz5SMhinN4CO,https://api.spotify.com/v1/audio-analysis/6L8CWcj8KIdz5SMhinN4CO,170893,4
195Ic4yPV2ITlcvmQbwWQC,0.433,0.186,7,-16.458,1,0.0359,0.932,0,0.198,0.264,44.316,audio_features,spotify:track:195Ic4yPV2ITlcvmQbwWQC,https://api.spotify.com/v1/tracks/195Ic4yPV2ITlcvmQbwWQC,https://api.spotify.com/v1/audio-analysis/195Ic4yPV2ITlcvmQbwWQC,144573,4
4IZaDLQPZdxY5aate93yEd,0.511,0.265,5,-13.034,1,0.038,0.879,3.31E-06,0.0589,0.729,132.157,audio_features,spotify:track:4IZaDLQPZdxY5aate93yEd,https://api.spotify.com/v1/tracks/4IZaDLQPZdxY5aate93yEd,https://api.spotify.com/v1/audio-analysis/4IZaDLQPZdxY5aate93yEd,64360,4
50WauvH7qWK3TeatWSrq2S,0.522,0.338,7,-8.121,1,0.0928,0.74,8.77E-06,0.0318,0.48,145.497,audio_features,spotify:track:50WauvH7qWK3TeatWSrq2S,https://api.spotify.com/v1/tracks/50WauvH7qWK3TeatWSrq2S,https://api.spotify.com/v1/audio-analysis/50WauvH7qWK3TeatWSrq2S,184427,3
0PvMKZyipzuQCK7AI6iwgK,0.467,0.804,10,-5.398,1,0.0307,0.352,0.000235,0.521,0.614,97.88,audio_features,spotify:track:0PvMKZyipzuQCK7AI6iwgK,https://api.spotify.com/v1/tracks/0PvMKZyipzuQCK7AI6iwgK,https://api.spotify.com/v1/audio-analysis/0PvMKZyipzuQCK7AI6iwgK,196573,4
2gptzz4gsWDAdBmR0kAPxc,0.706,0.626,4,-6.684,0,0.219,0.000557,0,0.185,0.606,168.753,audio_features,spotify:track:2gptzz4gsWDAdBmR0kAPxc,https://api.spotify.com/v1/tracks/2gptzz4gsWDAdBmR0kAPxc,https://api.spotify.com/v1/audio-analysis/2gptzz4gsWDAdBmR0kAPxc,328267,4
3M83cWfWcFXtkavdM8NuEZ,0.625,0.675,11,-8.373,0,0.0598,0.122,0.000443,0.0307,0.578,168.722,audio_features,spotify:track:3M83cWfWcFXtkavdM8NuEZ,https://api.spotify.com/v1/tracks/3M83cWfWcFXtkavdM8NuEZ,https://api.spotify.com/v1/audio-analysis/3M83cWfWcFXtkavdM8NuEZ,265893,4
3RRKZ8a8SCtiPZ5qdK2Hos,0.547,0.28,5,-14.353,1,0.027,0.932,0.00782,0.188,0.653,103.342,audio_features,spotify:track:3RRKZ8a8SCtiPZ5qdK2Hos,https://api.spotify.com/v1/tracks/3RRKZ8a8SCtiPZ5qdK2Hos,https://api.spotify.com/v1/audio-analysis/3RRKZ8a8SCtiPZ5qdK2Hos,141773,4
4w8OpFdujT1PBFOeJeSOt2,0.613,0.729,5,-8.314,0,0.0334,0.0663,0.909,0.0869,0.78,97.922,audio_features,spotify:track:4w8OpFdujT1PBFOeJeSOt2,https://api.spotify.com/v1/tracks/4w8OpFdujT1PBFOeJeSOt2,https://api.spotify.com/v1/audio-analysis/4w8OpFdujT1PBFOeJeSOt2,280107,4
0ADAFZE0bYIuaIyPNFl3LE,0.443,0.0711,1,-20.146,1,0.0486,0.989,0.894,0.101,0.596,175.02,audio_features,spotify:track:0ADAFZE0bYIuaIyPNFl3LE,https://api.spotify.com/v1/tracks/0ADAFZE0bYIuaIyPNFl3LE,https://api.spotify.com/v1/audio-analysis/0ADAFZE0bYIuaIyPNFl3LE,172293,4
1NT5kx8p0yvlOgOjJjOZ43,0.515,0.967,0,-4.777,1,0.0516,0.000463,0.00603,0.568,0.441,123.987,audio_features,spotify:track:1NT5kx8p0yvlOgOjJjOZ43,https://api.spotify.com/v1/tracks/1NT5kx8p0yvlOgOjJjOZ43,https://api.spotify.com/v1/audio-analysis/1NT5kx8p0yvlOgOjJjOZ43,249253,4
0uDuqVAWCOYEH4qM3vWe1g,0.572,0.168,7,-14.255,1,0.107,0.956,0.00104,0.127,0.302,100.101,audio_features,spotify:track:0uDuqVAWCOYEH4qM3vWe1g,https://api.spotify.com/v1/tracks/0uDuqVAWCOYEH4qM3vWe1g,https://api.spotify.com/v1/audio-analysis/0uDuqVAWCOYEH4qM3vWe1g,271227,3
1OHIVq8ACuay1OKvp6lAQR,0.239,0.222,0,-14.558,0,0.0329,0.922,0.888,0.102,0.48,187.214,audio_features,spotify:track:1OHIVq8ACuay1OKvp6lAQR,https://api.spotify.com/v1/tracks/1OHIVq8ACuay1OKvp6lAQR,https://api.spotify.com/v1/audio-analysis/1OHIVq8ACuay1OKvp6lAQR,220867,3
2FmUpxb4nnyb1kX4rvvHZT,0.348,0.577,7,-8.857,0,0.0279,0.000263,0.749,0.0565,0.516,137.973,audio_features,spotify:track:2FmUpxb4nnyb1kX4rvvHZT,https://api.spotify.com/v1/tracks/2FmUpxb4nnyb1kX4rvvHZT,https://api.spotify.com/v1/audio-analysis/2FmUpxb4nnyb1kX4rvvHZT,375067,4
4viJ2v79wqS4R4YVBCF2wv,0.903,0.581,8,-4.562,1,0.225,0.0638,0,0.0497,0.851,97.125,audio_features,spotify:track:4viJ2v79wqS4R4YVBCF2wv,https://api.spotify.com/v1/tracks/4viJ2v79wqS4R4YVBCF2wv,https://api.spotify.com/v1/audio-analysis/4viJ2v79wqS4R4YVBCF2wv,216667,4
6osFf87BM0y0AFd5nSRjzr,0.299,0.0585,10,-21.751,1,0.0452,0.879,0,0.0556,0.251,184.764,audio_features,spotify:track:6osFf87BM0y0AFd5nSRjzr,https://api.spotify.com/v1/tracks/6osFf87BM0y0AFd5nSRjzr,https://api.spotify.com/v1/audio-analysis/6osFf87BM0y0AFd5nSRjzr,120493,3
6C5BsO0OVrRONMi9skrzVR,0.884,0.893,7,-5.515,1,0.134,0.0155,0.000417,0.0685,0.712,94.996,audio_features,spotify:track:6C5BsO0OVrRONMi9skrzVR,https://api.spotify.com/v1/tracks/6C5BsO0OVrRONMi9skrzVR,https://api.spotify.com/v1/audio-analysis/6C5BsO0OVrRONMi9skrzVR,247547,4
4BrX9il0kSbL8xtlHjQbpP,0.206,0.19,8,-15.396,1,0.0384,0.974,0.808,0.131,0.0368,79.811,audio_features,spotify:track:4BrX9il0kSbL8xtlHjQbpP,https://api.spotify.com/v1/tracks/4BrX9il0kSbL8xtlHjQbpP,https://api.spotify.com/v1/audio-analysis/4BrX9il0kSbL8xtlHjQbpP,243000,3
5zXIaG5IdLd0XhIQnucrdP,0.533,0.42,7,-8.117,1,0.0238,0.457,0,0.123,0.311,76.118,audio_features,spotify:track:5zXIaG5IdLd0XhIQnucrdP,https://api.spotify.com/v1/tracks/5zXIaG5IdLd0XhIQnucrdP,https://api.spotify.com/v1/audio-analysis/5zXIaG5IdLd0XhIQnucrdP,216107,4
6pLYyNDOVEjiQnjlut1ygJ,0.43,0.634,2,-10.458,1,0.0462,0.168,1.09E-05,0.898,0.327,123.382,audio_features,spotify:track:6pLYyNDOVEjiQnjlut1ygJ,https://api.spotify.com/v1/tracks/6pLYyNDOVEjiQnjlut1ygJ,https://api.spotify.com/v1/audio-analysis/6pLYyNDOVEjiQnjlut1ygJ,276333,4
48PrL49eJ5P15yTxjK0oW6,0.308,0.873,2,-6.47,1,0.067,0.0053,2.06E-05,0.107,0.62,170.42,audio_features,spotify:track:48PrL49eJ5P15yTxjK0oW6,https://api.spotify.com/v1/tracks/48PrL49eJ5P15yTxjK0oW6,https://api.spotify.com/v1/audio-analysis/48PrL49eJ5P15yTxjK0oW6,146653,4
3jz9pzisivCijrIXvyt6PK,0.604,0.48,11,-8.983,1,0.0315,0.0787,0,0.105,0.553,142.686,audio_features,spotify:track:3jz9pzisivCijrIXvyt6PK,https://api.spotify.com/v1/tracks/3jz9pzisivCijrIXvyt6PK,https://api.spotify.com/v1/audio-analysis/3jz9pzisivCijrIXvyt6PK,266960,4
4JBXUmExK3GS7X4RuUKCyt,0.563,0.389,5,-13.172,1,0.03,0.451,0.0018,0.101,0.423,125.516,audio_features,spotify:track:4JBXUmExK3GS7X4RuUKCyt,https://api.spotify.com/v1/tracks/4JBXUmExK3GS7X4RuUKCyt,https://api.spotify.com/v1/audio-analysis/4JBXUmExK3GS7X4RuUKCyt,192293,3
0CSZ1DMvRZH0WLB5V0WSom,0.246,2.02E-05,10,-5.607,0,0.113,3.69E-05,0.0756,0.315,0.109,85.663,audio_features,spotify:track:0CSZ1DMvRZH0WLB5V0WSom,https://api.spotify.com/v1/tracks/0CSZ1DMvRZH0WLB5V0WSom,https://api.spotify.com/v1/audio-analysis/0CSZ1DMvRZH0WLB5V0WSom,2238734,4
6kEyuKmF4kZylB5LcuRd8Y,0.456,0.328,0,-16.131,1,0.0603,0.742,5.39E-06,0.162,0.332,80.808,audio_features,spotify:track:6kEyuKmF4kZylB5LcuRd8Y,https://api.spotify.com/v1/tracks/6kEyuKmF4kZylB5LcuRd8Y,https://api.spotify.com/v1/audio-analysis/6kEyuKmF4kZylB5LcuRd8Y,226667,4
3iG4WlH1GlZkiWDZi41M0C,0.877,0.853,1,-6.852,1,0.225,0.0125,0.00178,0.245,0.484,91.9,audio_features,spotify:track:3iG4WlH1GlZkiWDZi41M0C,https://api.spotify.com/v1/tracks/3iG4WlH1GlZkiWDZi41M0C,https://api.spotify.com/v1/audio-analysis/3iG4WlH1GlZkiWDZi41M0C,274147,4
62Rx9xRAPrUiugB7LLeI6Z,0.883,0.81,11,-6.982,0,0.183,0.0371,7.09E-05,0.6,0.922,156.834,audio_features,spotify:track:62Rx9xRAPrUiugB7LLeI6Z,https://api.spotify.com/v1/tracks/62Rx9xRAPrUiugB7LLeI6Z,https://api.spotify.com/v1/audio-analysis/62Rx9xRAPrUiugB7LLeI6Z,239667,4
73eC56fk6tKNvO6Aq5UDZg,0.765,0.278,10,-17.121,1,0.268,0.758,0,0.182,0.848,123.73,audio_features,spotify:track:73eC56fk6tKNvO6Aq5UDZg,https://api.spotify.com/v1/tracks/73eC56fk6tKNvO6Aq5UDZg,https://api.spotify.com/v1/audio-analysis/73eC56fk6tKNvO6Aq5UDZg,121773,4
0tTbk9bpoFRDa19eVghS4d,0.332,0.23,7,-12.146,0,0.0338,0.835,4.49E-05,0.107,0.215,99.573,audio_features,spotify:track:0tTbk9bpoFRDa19eVghS4d,https://api.spotify.com/v1/tracks/0tTbk9bpoFRDa19eVghS4d,https://api.spotify.com/v1/audio-analysis/0tTbk9bpoFRDa19eVghS4d,318667,4
0zkOAwBvHdkrRAExalLpnA,0.764,0.334,8,-12.23,1,0.0429,0.0577,0,0.216,0.76,79.082,audio_features,spotify:track:0zkOAwBvHdkrRAExalLpnA,https://api.spotify.com/v1/tracks/0zkOAwBvHdkrRAExalLpnA,https://api.spotify.com/v1/audio-analysis/0zkOAwBvHdkrRAExalLpnA,193437,4
5nyiCpT9umyu8ChSDofeVg,0.91,0.257,2,-8.858,1,0.0743,0.781,2.14E-05,0.0817,0.783,116.298,audio_features,spotify:track:5nyiCpT9umyu8ChSDofeVg,https://api.spotify.com/v1/tracks/5nyiCpT9umyu8ChSDofeVg,https://api.spotify.com/v1/audio-analysis/5nyiCpT9umyu8ChSDofeVg,64480,3
2ctH2HRZsDD4A78rHNGhqN,0.513,0.964,6,-4.638,0,0.151,0.000371,0.000654,0.0943,0.6,176.637,audio_features,spotify:track:2ctH2HRZsDD4A78rHNGhqN,https://api.spotify.com/v1/tracks/2ctH2HRZsDD4A78rHNGhqN,https://api.spotify.com/v1/audio-analysis/2ctH2HRZsDD4A78rHNGhqN,199600,4
1PFAbOxkIUfEpYcvVzrzM0,0.551,0.757,4,-7.277,1,0.0386,0.185,2.60E-06,0.0585,0.333,131.666,audio_features,spotify:track:1PFAbOxkIUfEpYcvVzrzM0,https://api.spotify.com/v1/tracks/1PFAbOxkIUfEpYcvVzrzM0,https://api.spotify.com/v1/audio-analysis/1PFAbOxkIUfEpYcvVzrzM0,270360,4
1WpppMTGlhmg2eQfZWIWq1,0.644,0.399,1,-8.548,1,0.0239,0.0606,0,0.105,0.302,79.463,audio_features,spotify:track:1WpppMTGlhmg2eQfZWIWq1,https://api.spotify.com/v1/tracks/1WpppMTGlhmg2eQfZWIWq1,https://api.spotify.com/v1/audio-analysis/1WpppMTGlhmg2eQfZWIWq1,285307,3
3kDr9IUhx0tHyyzaSCLLHB,0.481,0.488,10,-10.538,1,0.0509,0.346,0.00896,0.238,0.302,79.237,audio_features,spotify:track:3kDr9IUhx0tHyyzaSCLLHB,https://api.spotify.com/v1/tracks/3kDr9IUhx0tHyyzaSCLLHB,https://api.spotify.com/v1/audio-analysis/3kDr9IUhx0tHyyzaSCLLHB,200493,4
4316Ntihofu3zTa7b5OeGT,0.396,0.739,7,-7.505,1,0.0632,0.438,0.000485,0.353,0.377,82.416,audio_features,spotify:track:4316Ntihofu3zTa7b5OeGT,https://api.spotify.com/v1/tracks/4316Ntihofu3zTa7b5OeGT,https://api.spotify.com/v1/audio-analysis/4316Ntihofu3zTa7b5OeGT,253400,4
6Fu5E5nuKfVOecwBmWLi7O,0.82,0.838,0,-8.091,1,0.0483,0.292,0.0422,0.266,0.83,105.065,audio_features,spotify:track:6Fu5E5nuKfVOecwBmWLi7O,https://api.spotify.com/v1/tracks/6Fu5E5nuKfVOecwBmWLi7O,https://api.spotify.com/v1/audio-analysis/6Fu5E5nuKfVOecwBmWLi7O,275200,4
6KSa2Y1HnG0XlPQfEN4Xgi,0.636,0.668,0,-6.857,1,0.0568,0.749,0.00121,0.0555,0.666,94.668,audio_features,spotify:track:6KSa2Y1HnG0XlPQfEN4Xgi,https://api.spotify.com/v1/tracks/6KSa2Y1HnG0XlPQfEN4Xgi,https://api.spotify.com/v1/audio-analysis/6KSa2Y1HnG0XlPQfEN4Xgi,189133,4
7rcBTV08R1ZmIK8U9KNjid,0.62,0.505,8,-7.734,1,0.0246,0.281,5.35E-06,0.116,0.679,105.946,audio_features,spotify:track:7rcBTV08R1ZmIK8U9KNjid,https://api.spotify.com/v1/tracks/7rcBTV08R1ZmIK8U9KNjid,https://api.spotify.com/v1/audio-analysis/7rcBTV08R1ZmIK8U9KNjid,188442,4
03eYWfN1F3iAcMdMnsjl3z,0.526,0.972,2,-4.093,1,0.044,0.000334,4.91E-05,0.207,0.946,154.63,audio_features,spotify:track:03eYWfN1F3iAcMdMnsjl3z,https://api.spotify.com/v1/tracks/03eYWfN1F3iAcMdMnsjl3z,https://api.spotify.com/v1/audio-analysis/03eYWfN1F3iAcMdMnsjl3z,130347,4
54XizaCFu6LNbzNkkyrFaw,0.51,0.932,9,-6.053,1,0.0694,0.000371,0.0631,0.295,0.769,96.23,audio_features,spotify:track:54XizaCFu6LNbzNkkyrFaw,https://api.spotify.com/v1/tracks/54XizaCFu6LNbzNkkyrFaw,https://api.spotify.com/v1/audio-analysis/54XizaCFu6LNbzNkkyrFaw,284507,4
5RtP1V4gr0LQfsjpL8MYu6,0.716,0.41,7,-6.957,1,0.0283,0.811,1.83E-05,0.239,0.581,145.394,audio_features,spotify:track:5RtP1V4gr0LQfsjpL8MYu6,https://api.spotify.com/v1/tracks/5RtP1V4gr0LQfsjpL8MYu6,https://api.spotify.com/v1/audio-analysis/5RtP1V4gr0LQfsjpL8MYu6,200333,4
71XLldkh2fUJb1UjKinvPh,0.415,0.552,3,-6.004,1,0.0316,0.275,0,0.1,0.332,193.494,audio_features,spotify:track:71XLldkh2fUJb1UjKinvPh,https://api.spotify.com/v1/tracks/71XLldkh2fUJb1UjKinvPh,https://api.spotify.com/v1/audio-analysis/71XLldkh2fUJb1UjKinvPh,272307,3
3OWjkfq3mlexSVFAGamhhr,0.723,0.387,6,-6.373,1,0.0348,0.141,0.000288,0.0229,0.535,82.047,audio_features,spotify:track:3OWjkfq3mlexSVFAGamhhr,https://api.spotify.com/v1/tracks/3OWjkfq3mlexSVFAGamhhr,https://api.spotify.com/v1/audio-analysis/3OWjkfq3mlexSVFAGamhhr,355800,4
2zFeidZdxQprVl4Zzjj7Rv,0.673,0.904,11,-4.79,1,0.096,0.0343,0,0.0672,0.907,95.847,audio_features,spotify:track:2zFeidZdxQprVl4Zzjj7Rv,https://api.spotify.com/v1/tracks/2zFeidZdxQprVl4Zzjj7Rv,https://api.spotify.com/v1/audio-analysis/2zFeidZdxQprVl4Zzjj7Rv,198627,4
3FvCy00Wz75HmhlXPMmnOx,0.523,0.464,0,-8.912,1,0.0288,0.305,0,0.0992,0.176,106.547,audio_features,spotify:track:3FvCy00Wz75HmhlXPMmnOx,https://api.spotify.com/v1/tracks/3FvCy00Wz75HmhlXPMmnOx,https://api.spotify.com/v1/audio-analysis/3FvCy00Wz75HmhlXPMmnOx,222160,4
7INC3WxVXhhfkTHe2xhpgF,0.691,0.709,0,-3.597,1,0.19,0.126,0,0.205,0.559,91.018,audio_features,spotify:track:7INC3WxVXhhfkTHe2xhpgF,https://api.spotify.com/v1/tracks/7INC3WxVXhhfkTHe2xhpgF,https://api.spotify.com/v1/audio-analysis/7INC3WxVXhhfkTHe2xhpgF,277133,4
5LNKhl5Q3ZYlC8SWiqV0hv,0.623,0.377,0,-11.697,1,0.027,0.878,4.95E-05,0.0772,0.427,114.018,audio_features,spotify:track:5LNKhl5Q3ZYlC8SWiqV0hv,https://api.spotify.com/v1/tracks/5LNKhl5Q3ZYlC8SWiqV0hv,https://api.spotify.com/v1/audio-analysis/5LNKhl5Q3ZYlC8SWiqV0hv,260733,4
59aKpxi49wtCe9a1CscDTc,0.684,0.458,8,-9.635,1,0.0405,0.444,3.38E-05,0.0666,0.63,132.154,audio_features,spotify:track:59aKpxi49wtCe9a1CscDTc,https://api.spotify.com/v1/tracks/59aKpxi49wtCe9a1CscDTc,https://api.spotify.com/v1/audio-analysis/59aKpxi49wtCe9a1CscDTc,229307,4
6yBJrChr7XY36XTW389Av2,0.656,0.282,2,-18.186,1,0.0393,0.825,0.914,0.0924,0.523,101.455,audio_features,spotify:track:6yBJrChr7XY36XTW389Av2,https://api.spotify.com/v1/tracks/6yBJrChr7XY36XTW389Av2,https://api.spotify.com/v1/audio-analysis/6yBJrChr7XY36XTW389Av2,290733,4
4NZh6DbAbwWmBhOVf7850p,0.614,0.343,0,-14.101,0,0.0358,0.722,0.000478,0.1,0.655,79.638,audio_features,spotify:track:4NZh6DbAbwWmBhOVf7850p,https://api.spotify.com/v1/tracks/4NZh6DbAbwWmBhOVf7850p,https://api.spotify.com/v1/audio-analysis/4NZh6DbAbwWmBhOVf7850p,198200,4
6TkybP6S8d65RwddN4C6kD,0.419,0.157,1,-16.158,0,0.0467,0.96,0.581,0.0869,0.287,129.619,audio_features,spotify:track:6TkybP6S8d65RwddN4C6kD,https://api.spotify.com/v1/tracks/6TkybP6S8d65RwddN4C6kD,https://api.spotify.com/v1/audio-analysis/6TkybP6S8d65RwddN4C6kD,399160,4
12STlPvcWtxRXhV5XaHhVh,0.0914,0.428,0,-11.269,1,0.0497,0.12,0.905,0.0712,0.0567,68.564,audio_features,spotify:track:12STlPvcWtxRXhV5XaHhVh,https://api.spotify.com/v1/tracks/12STlPvcWtxRXhV5XaHhVh,https://api.spotify.com/v1/audio-analysis/12STlPvcWtxRXhV5XaHhVh,471867,4
2lPr6J8PXX8ov6W7vF95nI,0.435,0.385,11,-8.006,0,0.0293,0.851,4.11E-06,0.27,0.494,142.671,audio_features,spotify:track:2lPr6J8PXX8ov6W7vF95nI,https://api.spotify.com/v1/tracks/2lPr6J8PXX8ov6W7vF95nI,https://api.spotify.com/v1/audio-analysis/2lPr6J8PXX8ov6W7vF95nI,195907,3
74VvkFfd31kzKszXEkSVsK,0.672,0.244,0,-11.357,1,0.0352,0.607,0,0.362,0.659,121.83,audio_features,spotify:track:74VvkFfd31kzKszXEkSVsK,https://api.spotify.com/v1/tracks/74VvkFfd31kzKszXEkSVsK,https://api.spotify.com/v1/audio-analysis/74VvkFfd31kzKszXEkSVsK,145000,4
1nrackcWUBo87xecPgry2G,0.545,0.902,6,-5.302,1,0.0471,0.0556,0,0.196,0.777,91.251,audio_features,spotify:track:1nrackcWUBo87xecPgry2G,https://api.spotify.com/v1/tracks/1nrackcWUBo87xecPgry2G,https://api.spotify.com/v1/audio-analysis/1nrackcWUBo87xecPgry2G,247573,4
7jOKMuUvb3smmZnyqYKKVa,0.71,0.649,11,-7.162,0,0.166,0.0772,0,0.619,0.48,130.113,audio_features,spotify:track:7jOKMuUvb3smmZnyqYKKVa,https://api.spotify.com/v1/tracks/7jOKMuUvb3smmZnyqYKKVa,https://api.spotify.com/v1/audio-analysis/7jOKMuUvb3smmZnyqYKKVa,318160,4
0cHxsQ1pjztRm90tBlRGSL,0.391,0.719,7,-9.258,1,0.0343,0.0451,4.20E-06,0.256,0.475,82.374,audio_features,spotify:track:0cHxsQ1pjztRm90tBlRGSL,https://api.spotify.com/v1/tracks/0cHxsQ1pjztRm90tBlRGSL,https://api.spotify.com/v1/audio-analysis/0cHxsQ1pjztRm90tBlRGSL,330400,4
5HF9hbNEmOd2DTsSomgtWV,0.584,0.861,7,-4.261,1,0.35,0.0114,8.35E-06,0.213,0.473,176.014,audio_features,spotify:track:5HF9hbNEmOd2DTsSomgtWV,https://api.spotify.com/v1/tracks/5HF9hbNEmOd2DTsSomgtWV,https://api.spotify.com/v1/audio-analysis/5HF9hbNEmOd2DTsSomgtWV,174893,4
1bOJQnJsFW5LZOgGp4K2mb,0.609,0.88,3,-7.407,1,0.0742,0.0405,0,0.284,0.389,126.981,audio_features,spotify:track:1bOJQnJsFW5LZOgGp4K2mb,https://api.spotify.com/v1/tracks/1bOJQnJsFW5LZOgGp4K2mb,https://api.spotify.com/v1/audio-analysis/1bOJQnJsFW5LZOgGp4K2mb,206773,4
5G0CnzxIlgn0zm3kT6dT2C,0.561,0.419,0,-8.758,1,0.0283,0.301,0,0.115,0.27,101.879,audio_features,spotify:track:5G0CnzxIlgn0zm3kT6dT2C,https://api.spotify.com/v1/tracks/5G0CnzxIlgn0zm3kT6dT2C,https://api.spotify.com/v1/audio-analysis/5G0CnzxIlgn0zm3kT6dT2C,337093,4
79IjeSGwqOoKrbD1O6KKcu,0.691,0.397,9,-6.258,1,0.0655,0.113,0,0.184,0.584,62.127,audio_features,spotify:track:79IjeSGwqOoKrbD1O6KKcu,https://api.spotify.com/v1/tracks/79IjeSGwqOoKrbD1O6KKcu,https://api.spotify.com/v1/audio-analysis/79IjeSGwqOoKrbD1O6KKcu,275267,4
5P2nl9SVr9joiwos6Y1FXd,0.903,0.611,1,-8.283,0,0.0768,0.101,0,0.104,0.343,102.043,audio_features,spotify:track:5P2nl9SVr9joiwos6Y1FXd,https://api.spotify.com/v1/tracks/5P2nl9SVr9joiwos6Y1FXd,https://api.spotify.com/v1/audio-analysis/5P2nl9SVr9joiwos6Y1FXd,211840,4
12U59RjoKtdHB0qCXda5bv,0.693,0.345,0,-10.355,1,0.0263,0.457,0,0.165,0.473,114.802,audio_features,spotify:track:12U59RjoKtdHB0qCXda5bv,https://api.spotify.com/v1/tracks/12U59RjoKtdHB0qCXda5bv,https://api.spotify.com/v1/audio-analysis/12U59RjoKtdHB0qCXda5bv,194640,4
2MyO82xk9BcHXbIbpUVzCY,0.729,0.838,4,-5.997,0,0.412,0.115,0,0.0594,0.739,172.279,audio_features,spotify:track:2MyO82xk9BcHXbIbpUVzCY,https://api.spotify.com/v1/tracks/2MyO82xk9BcHXbIbpUVzCY,https://api.spotify.com/v1/audio-analysis/2MyO82xk9BcHXbIbpUVzCY,251240,4
3wACjmQo7ZkRNMLfZXndFB,0.609,0.563,5,-6.284,0,0.0328,0.0109,7.76E-06,0.156,0.306,148.949,audio_features,spotify:track:3wACjmQo7ZkRNMLfZXndFB,https://api.spotify.com/v1/tracks/3wACjmQo7ZkRNMLfZXndFB,https://api.spotify.com/v1/audio-analysis/3wACjmQo7ZkRNMLfZXndFB,259533,4
512gC8sU5PxZAFrskHEfzk,0.5,0.638,2,-7.262,1,0.0461,0.125,0.0285,0.199,0.746,122.621,audio_features,spotify:track:512gC8sU5PxZAFrskHEfzk,https://api.spotify.com/v1/tracks/512gC8sU5PxZAFrskHEfzk,https://api.spotify.com/v1/audio-analysis/512gC8sU5PxZAFrskHEfzk,239267,4
5nnWNHuNfxbVlSCIQ6whOv,0.509,0.458,11,-8.843,1,0.0269,0.134,0.00373,0.106,0.122,157.512,audio_features,spotify:track:5nnWNHuNfxbVlSCIQ6whOv,https://api.spotify.com/v1/tracks/5nnWNHuNfxbVlSCIQ6whOv,https://api.spotify.com/v1/audio-analysis/5nnWNHuNfxbVlSCIQ6whOv,317000,4
43n2r40uvvkcyxEE1RHqhq,0.436,0.429,11,-8,0,0.0259,0.0102,9.34E-06,0.176,0.187,73.549,audio_features,spotify:track:43n2r40uvvkcyxEE1RHqhq,https://api.spotify.com/v1/tracks/43n2r40uvvkcyxEE1RHqhq,https://api.spotify.com/v1/audio-analysis/43n2r40uvvkcyxEE1RHqhq,281360,4
5Knohtj8UsTpFZsTCkMZWx,0.58,0.336,5,-12.515,1,0.0252,0.791,0.883,0.111,0.217,97.795,audio_features,spotify:track:5Knohtj8UsTpFZsTCkMZWx,https://api.spotify.com/v1/tracks/5Knohtj8UsTpFZsTCkMZWx,https://api.spotify.com/v1/audio-analysis/5Knohtj8UsTpFZsTCkMZWx,215200,4
2VwQ06GpRpiQBnPbJJRszh,0.868,0.616,9,-10.612,0,0.0329,0.118,0.00705,0.0646,0.895,133.777,audio_features,spotify:track:2VwQ06GpRpiQBnPbJJRszh,https://api.spotify.com/v1/tracks/2VwQ06GpRpiQBnPbJJRszh,https://api.spotify.com/v1/audio-analysis/2VwQ06GpRpiQBnPbJJRszh,247600,4
3ME5ELmdwYoaLWSpc8j3IB,0.513,0.179,6,-13.741,1,0.0824,0.681,0,0.327,0.177,135.613,audio_features,spotify:track:3ME5ELmdwYoaLWSpc8j3IB,https://api.spotify.com/v1/tracks/3ME5ELmdwYoaLWSpc8j3IB,https://api.spotify.com/v1/audio-analysis/3ME5ELmdwYoaLWSpc8j3IB,85840,4
06kMGyiybLptwh9hkmhsV5,0.693,0.548,1,-7.234,0,0.3,0.0874,1.78E-05,0.119,0.279,87.828,audio_features,spotify:track:06kMGyiybLptwh9hkmhsV5,https://api.spotify.com/v1/tracks/06kMGyiybLptwh9hkmhsV5,https://api.spotify.com/v1/audio-analysis/06kMGyiybLptwh9hkmhsV5,254867,4
07nrFSbS6ht0jMNpTpMfsg,0.551,0.607,0,-9.483,1,0.0329,0.262,0,0.361,0.684,99.041,audio_features,spotify:track:07nrFSbS6ht0jMNpTpMfsg,https://api.spotify.com/v1/tracks/07nrFSbS6ht0jMNpTpMfsg,https://api.spotify.com/v1/audio-analysis/07nrFSbS6ht0jMNpTpMfsg,180600,4
5cxQSKOme3MaAtdF3JEWln,0.798,0.668,5,-8.648,0,0.222,0.0134,0,0.216,0.325,156.031,audio_features,spotify:track:5cxQSKOme3MaAtdF3JEWln,https://api.spotify.com/v1/tracks/5cxQSKOme3MaAtdF3JEWln,https://api.spotify.com/v1/audio-analysis/5cxQSKOme3MaAtdF3JEWln,205720,4
